level,name,race_eth,age_grp,tenure,count,count_se,share,share_se
region,Southwestern DMHAS,other_race,under35,owned,231.24121592517383,77.40953551790787,0.1560797174691634,0.051920671364082426
region,Southwestern DMHAS,other_race,under35,rented,1228.641345147991,259.75162833617605,0.8292898532573185,0.053356425466036216
region,Southwestern DMHAS,other_race,under35,other,21.675835333210266,15.328826467542962,0.014630429273518035,0.010540572902477596
region,Southwestern DMHAS,other_race,ages35_64,owned,2132.4610485508583,235.1241249080814,0.552444329212691,0.048112526633189046
region,Southwestern DMHAS,other_race,ages35_64,rented,1684.5859024060057,274.97256866680436,0.43641590991229134,0.048299650894472246
region,Southwestern DMHAS,other_race,ages35_64,other,43,33.241514586303595,0.011139760875017533,0.008579547652128709
region,Southwestern DMHAS,other_race,ages65plus,owned,618.1929727401391,215.37094773451068,0.6331708271679888,0.1453918852625049
region,Southwestern DMHAS,other_race,ages65plus,rented,358.15171374069286,186.2606289470421,0.36682917283201116,0.1453918852625049
region,St. Vincent's Medical Center HSA,total,total,owned,89325.72054978635,1417.5746663376492,0.6497451480150463,0.007369863676594992
region,St. Vincent's Medical Center HSA,total,total,rented,46493.8436096586,1338.885244087038,0.338190938869715,0.007362006590774128
region,St. Vincent's Medical Center HSA,total,total,other,1658.5237072732189,211.63498393097427,0.012063913115238547,0.0015305978845623108
region,St. Vincent's Medical Center HSA,total,under35,owned,6440.7527569925915,403.9112862535751,0.35290369266729155,0.019450005234497726
region,St. Vincent's Medical Center HSA,total,under35,rented,11448.006280409852,671.90792316434,0.6272626574042592,0.019860990579513276
region,St. Vincent's Medical Center HSA,total,under35,other,361.9787440941254,105.71812714708958,0.019833649928449246,0.0057413338673138635
region,St. Vincent's Medical Center HSA,total,ages35_64,owned,56188.73146695455,1167.920329418866,0.6765056142161946,0.009571889300055095
region,St. Vincent's Medical Center HSA,total,ages35_64,rented,26076.358186258323,1020.1338157523687,0.31395623732297645,0.009542610310272532
region,St. Vincent's Medical Center HSA,total,ages35_64,other,792.21288234009,158.90888191372403,0.009538148460828963,0.0019034286260507206
region,St. Vincent's Medical Center HSA,total,ages65plus,owned,26696.236325839203,701.1947385725667,0.7380757874089048,0.012480430481629383
region,St. Vincent's Medical Center HSA,total,ages65plus,rented,8969.479142990427,550.8143354183828,0.24798085019583005,0.012442320288953566
region,St. Vincent's Medical Center HSA,total,ages65plus,other,504.33208083900354,91.46037703455718,0.013943362395265191,0.002517086287300905
region,St. Vincent's Medical Center HSA,white,total,owned,63794.490261873536,1095.8612419856427,0.7969574492737289,0.00729798194452605
region,St. Vincent's Medical Center HSA,white,total,rented,15374.36648444883,666.2429945643436,0.19206542520128297,0.0072335632399626905
region,St. Vincent's Medical Center HSA,white,total,other,878.6919904511676,119.7397417950644,0.010977125524988123,0.001490007585451048
region,St. Vincent's Medical Center HSA,white,under35,owned,3969.251108615078,254.87574807760078,0.5317032819978446,0.026172728921601413
region,St. Vincent's Medical Center HSA,white,under35,rented,3394.7139562559723,288.42442313657097,0.45474083211000693,0.02627383122014656
region,St. Vincent's Medical Center HSA,white,under35,other,101.19688353905616,37.380159238052855,0.013555885892148472,0.004988670087938259
region,St. Vincent's Medical Center HSA,white,ages35_64,owned,37814.02654105942,882.7865911589353,0.82418469273772,0.009747272391426235
region,St. Vincent's Medical Center HSA,white,ages35_64,rented,7656.175738473339,499.85611274728416,0.16687201617389166,0.009638476786953447
region,St. Vincent's Medical Center HSA,white,ages35_64,other,410.3228918962152,93.91999910869592,0.008943291088388285,0.002038439311431038
region,St. Vincent's Medical Center HSA,white,ages65plus,owned,22011.212612199033,601.2902158232625,0.8243325101437653,0.01120804233659527
region,St. Vincent's Medical Center HSA,white,ages65plus,rented,4323.47678971952,333.427128572337,0.16191668025788694,0.011092746164123786
region,St. Vincent's Medical Center HSA,white,ages65plus,other,367.1722150158962,64.19046830275458,0.013750809598347773,0.0023973578104047447
region,St. Vincent's Medical Center HSA,black,total,owned,9618.102905356463,596.1359241798658,0.4422718337597001,0.021272726177805013
region,St. Vincent's Medical Center HSA,black,total,rented,11994.916719036826,723.9543014524197,0.551565507806,0.021317653269912328
region,St. Vincent's Medical Center HSA,black,total,other,134.01957454035923,64.87157430052007,0.00616265843429991,0.002976533380632134
region,St. Vincent's Medical Center HSA,black,under35,owned,861.7238718998518,227.03828714327855,0.2692385525552071,0.0589103069968008
region,St. Vincent's Medical Center HSA,black,under35,rented,2338.8722675521913,332.66606229229575,0.730761447444793,0.058910306996800804
region,St. Vincent's Medical Center HSA,black,ages35_64,owned,6395.251662132253,480.1775021554074,0.4593706075381595,0.026829504081602323
region,St. Vincent's Medical Center HSA,black,ages35_64,rented,7450.498152112249,582.0399094116142,0.5351689102187143,0.02688351734195833
region,St. Vincent's Medical Center HSA,black,ages35_64,other,76.01957454035922,52.405589042242916,0.005460482243126315,0.0037554292933844277
region,St. Vincent's Medical Center HSA,black,ages65plus,owned,2361.12737132436,270.8601079961148,0.5105500494629789,0.04185824522070115
region,St. Vincent's Medical Center HSA,black,ages65plus,rented,2205.546299372387,273.5905835596765,0.47690852510250786,0.041876449242363604
region,St. Vincent's Medical Center HSA,black,ages65plus,other,58,38.236051490165764,0.012541425434513264,0.008230664421040663
region,St. Vincent's Medical Center HSA,latino,total,owned,10943.008437121862,594.9175149868926,0.3988754634493415,0.01804707841295399
region,St. Vincent's Medical Center HSA,latino,total,rented,16022.315264481293,844.8018169711534,0.5840174997006872,0.018295116956586782
region,St. Vincent's Medical Center HSA,latino,total,other,469.325555812649,148.42404431671264,0.017107036849971266,0.005356525918531392
region,St. Vincent's Medical Center HSA,latino,under35,owned,1252.6070757664054,200.0742127182754,0.22109283573775831,0.03255880414804563
region,St. Vincent's Medical Center HSA,latino,under35,rented,4277.918320326222,439.10404422395993,0.755078835808696,0.034418531214966186
region,St. Vincent's Medical Center HSA,latino,under35,other,135,79.80584428509361,0.02382832845354575,0.013899604480584098
region,St. Vincent's Medical Center HSA,latino,ages35_64,owned,8146.764385650614,524.3133675258736,0.45406764312372644,0.022910889045430115
region,St. Vincent's Medical Center HSA,latino,ages35_64,rented,9517.025371300042,639.0041790350542,0.530440439336433,0.023064026858035748
region,St. Vincent's Medical Center HSA,latino,ages35_64,other,277.951983565186,115.74701540748815,0.015491917539840513,0.006391365084663835
region,St. Vincent's Medical Center HSA,latino,ages65plus,owned,1543.6369757048421,197.7526830415304,0.4033140478221268,0.047215210492494504
region,St. Vincent's Medical Center HSA,latino,ages65plus,rented,2227.3715728550287,335.97532111594484,0.5819569362426753,0.04799327879584408
region,St. Vincent's Medical Center HSA,latino,ages65plus,other,56.37357224746295,47.57763914004703,0.014729015935197954,0.012339338223196642
region,St. Vincent's Medical Center HSA,asian,total,owned,3521.612654494493,275.74781823620884,0.6915802427005258,0.03191325628132613
region,St. Vincent's Medical Center HSA,asian,total,rented,1430.467751117465,190.556172129732,0.2809176736772879,0.03109947002790511
region,St. Vincent's Medical Center HSA,asian,total,other,140.04403210054775,61.4019210116076,0.027502083622186306,0.0118656071936556
region,St. Vincent's Medical Center HSA,asian,under35,owned,256.8786484343867,74.04691711204038,0.2628656090341239,0.06713706430047095
region,St. Vincent's Medical Center HSA,asian,under35,rented,619.006298404242,126.76317460343256,0.6334332129887058,0.07661765634726143
region,St. Vincent's Medical Center HSA,asian,under35,other,101.33930618657382,55.73857272406342,0.1037011779771703,0.053444047133326004
region,St. Vincent's Medical Center HSA,asian,ages35_64,owned,2770.819790478926,240.7844944285974,0.7831189555087219,0.03438684815059721
region,St. Vincent's Medical Center HSA,asian,ages35_64,rented,751.4468396027615,139.79900320950395,0.21238200556100742,0.034321952809324076
region,St. Vincent's Medical Center HSA,asian,ages35_64,other,15.918432338329582,12.008826506828422,0.004499038930270603,0.0033973029769584833
region,St. Vincent's Medical Center HSA,asian,ages65plus,owned,493.91421558118026,112.1912416322493,0.8564266767263117,0.058924807009404154
region,St. Vincent's Medical Center HSA,asian,ages65plus,rented,60.01461311046141,26.485927118894075,0.10406283933481958,0.04604106597225492
region,St. Vincent's Medical Center HSA,asian,ages65plus,other,22.786293575644347,22.786293575646376,0.03951048393886878,0.038762522005031025
region,St. Vincent's Medical Center HSA,other_race,total,owned,1448.5062909399994,178.09684048364056,0.458863449885121,0.05091447428101784
region,St. Vincent's Medical Center HSA,other_race,total,rented,1671.7773905741867,279.4844562894956,0.5295921361729126,0.05138259810878957
region,St. Vincent's Medical Center HSA,other_race,total,other,36.442554368495394,21.154053785004308,0.011544413941966479,0.006733900220278763
region,St. Vincent's Medical Center HSA,other_race,under35,owned,100.29205227686997,34.31097996076171,0.1064411529440506,0.041076059684028075
region,St. Vincent's Medical Center HSA,other_race,under35,rented,817.4954378712247,221.2262730542215,0.8676176721690505,0.04713447386647911
region,St. Vincent's Medical Center HSA,other_race,under35,other,24.442554368495394,17.421117594791138,0.025941174886898892,0.0190351767425557
region,St. Vincent's Medical Center HSA,other_race,ages35_64,owned,1061.869087633342,158.02677892924947,0.5982087490656459,0.06454031807294294
region,St. Vincent's Medical Center HSA,other_race,ages35_64,rented,701.2120847699308,158.94961678709484,0.39503099670679487,0.06464329322173157
region,St. Vincent's Medical Center HSA,other_race,ages35_64,other,12,11.999999999999307,0.00676025422755922,0.006768606128113276
region,St. Vincent's Medical Center HSA,other_race,ages65plus,owned,286.34515102978764,74.63776046840267,0.6516508054405322,0.10999421867663926
region,St. Vincent's Medical Center HSA,other_race,ages65plus,rented,153.06986793303116,62.52372411162975,0.3483491945594677,0.10999421867663928
region,Stamford Hospital HSA,total,total,owned,32948.564803333735,759.3628228939099,0.5558619513294445,0.01044001943542413
region,Stamford Hospital HSA,total,total,rented,25524.778581858664,920.6347999490177,0.4306182473941445,0.010487919738961356
region,Stamford Hospital HSA,total,total,other,801.3825148827481,143.53841127772367,0.013519801276411,0.002404425440904008
region,Stamford Hospital HSA,total,under35,owned,1928.8976213328417,192.16586696152285,0.20325846347891624,0.01921692362758226
region,Stamford Hospital HSA,total,under35,rented,7369.333411020613,477.0550560456536,0.7765468573458433,0.02094951114509538
region,Stamford Hospital HSA,total,under35,other,191.64500192505835,98.7590709600917,0.020194679175240517,0.010255261809498342
region,Stamford Hospital HSA,total,ages35_64,owned,20579.23853628207,606.4576758973683,0.5892559859796203,0.013117937648952608
region,Stamford Hospital HSA,total,ages35_64,rented,13936.523780782029,646.0993606231394,0.3990516970341112,0.013147047948949005
region,Stamford Hospital HSA,total,ages35_64,other,408.34371822667407,86.02911004767954,0.011692316986268544,0.002452618679037127
region,Stamford Hospital HSA,total,ages65plus,owned,10440.428645718823,416.14237991995793,0.7025508793366658,0.023063754919404846
region,Stamford Hospital HSA,total,ages65plus,rented,4218.921390056023,451.02859024291166,0.2838970537528208,0.023173511831641975
region,Stamford Hospital HSA,total,ages65plus,other,201.39379473101565,58.73523431801784,0.013552066910513468,0.003938855459117469
region,Stamford Hospital HSA,white,total,owned,25127.290158243948,613.9700932536381,0.6752995011837185,0.01107278683632836
region,Stamford Hospital HSA,white,total,rented,11583.148055578866,525.0149351952941,0.3112987534592239,0.011028916970003166
region,Stamford Hospital HSA,white,total,other,498.66695240171947,93.82191127854038,0.01340174535705765,0.0025047684108950117
region,Stamford Hospital HSA,white,under35,owned,1379.4113608989994,162.10067679662998,0.2541261687297047,0.026537937347311927
region,Stamford Hospital HSA,white,under35,rented,3950.719670831717,303.35501718741,0.7278331048536695,0.027481442395096103
region,Stamford Hospital HSA,white,under35,other,97.92609357139226,53.39790466736624,0.018040726416625914,0.0097273792389179
region,Stamford Hospital HSA,white,ages35_64,owned,14902.034264615479,476.59725177229046,0.7236034368213304,0.014270548169183345
region,Stamford Hospital HSA,white,ages35_64,rented,5464.351835538958,359.00600287376324,0.26533449715557755,0.014225266104528468
region,Stamford Hospital HSA,white,ages35_64,other,227.81440568843013,52.79412614953612,0.011062066023092081,0.0025554509319088143
region,Stamford Hospital HSA,white,ages65plus,owned,8845.844532729468,352.55263131990785,0.7907361305310361,0.018271189234711667
